GIDTR,.pred
9003504800,25.67866666666667
9003510200,25.459866666666677
9003520202,13.665850000000004
9005253100,18.910449999999997
9005253200,17.43518333333333
9005253300,18.390500000000003
9005263200,13.486683333333326
9005265100,13.811933333333327
9005298300,13.204633333333343
9005300500,13.840116666666662
9005306100,14.492183333333337
9005310100,21.64993333333333
9005310200,26.737399999999994
9005349100,15.963583333333329
9005349200,18.31566666666667
9005425400,17.080566666666662
9007590100,13.007266666666666
9007595102,14.196250000000004
9007610100,17.79818333333334
9007610300,14.260533333333337
9009125100,14.341399999999998
9009141000,22.951700000000002
9009141200,26.428083333333337
9009141800,29.384916666666662
9009141900,24.6397
9009142000,23.393433333333327
9009142300,35.62466666666666
9009142603,23.31038333333332
9009142700,29.271699999999996
9009150700,13.747883333333334
9009150800,13.984166666666667
9009150900,16.436783333333338
9009154200,27.827849999999998
9009154800,17.39696666666667
9009160100,11.353350000000004
9009161100,15.546016666666665
9009165600,26.7404
9009167202,13.557450000000001
9009170400,24.044966666666667
9009170600,22.719199999999997
9009170700,23.11808333333333
9009171200,14.885216666666668
9009175800,13.335966666666675
9009176000,11.665366666666669
9009180400,18.011599999999998
9009180500,21.83795
9009184500,12.74813333333333
9009184700,14.917733333333326
9009186100,14.420566666666666
9009190302,15.076383333333332
9009194202,13.831300000000004
9009345100,22.97390000000001
9009345201,20.8221
9009345202,16.148849999999996
9009346101,16.227683333333335
9009348124,10.824649999999998
9009350300,37.432
9009352200,33.03081666666667
9009352300,28.00413333333336
9009352500,22.583050000000007
9009352800,25.71591666666666
9009361401,29.005533333333343
9009361500,28.629233333333342
9011660101,13.5632
9011690400,31.47946666666667
9011696400,27.839550000000003
9011702500,31.135450000000002
9011702700,23.477416666666663
9011705400,14.789350000000002
9011712100,14.056499999999998
9011714104,15.854233333333328
9011870300,31.33813333333333
9011870502,20.836599999999997
9011870703,14.039433333333331
9011980000,22.993999999999996
9013530301,21.745933333333326
9013840100,17.050633333333334
9013881300,23.993966666666676
9015800500,19.480566666666665
9015815000,14.275500000000001
9015904400,19.110116666666674
9015907200,19.879916666666674
10001040100,18.373916666666666
10001041100,27.374716666666664
10001041400,26.011549999999993
10001041600,16.20485
10001042100,17.09093333333334
10001042900,16.870083333333337
10003001200,19.17301666666668
10003001500,25.44736666666667
10003002900,34.41173333333334
10003010101,27.088699999999996
10003010400,19.252466666666674
10003011000,12.459933333333332
10003011204,13.984033333333334
10003011206,10.167700000000002
10003011500,15.354383333333335
10003011900,14.635383333333337
10003012000,18.82553333333333
10003013604,15.29531666666667
10003013608,18.18121666666666
10003013612,11.28071666666667
10003013903,18.19785
10003014300,14.989400000000003
10003014501,29.44680000000001
10003014809,20.559833333333337
10003014903,23.999783333333326
10003015000,24.70108333333333
10003016100,16.51481666666668
10003016301,21.474483333333332
10003016401,18.890883333333328
10003016901,16.917466666666666
10003016904,16.57646666666666
10005050302,22.40925
10005050408,18.29928333333333
10005050602,28.63875
10005050701,17.575950000000006
10005050704,15.85628333333333
10005050706,11.430333333333335
10005050802,16.614566666666676
10005050901,15.720399999999994
10005051004,12.684266666666666
10005051007,18.785899999999998
10005051301,12.377166666666671
10005051303,17.27226666666667
10005051306,13.406983333333333
10005051500,22.632349999999995
10005051701,16.446749999999994
11001000202,21.56531666666667
11001000501,21.661533333333324
11001001804,27.426516666666668
11001002202,25.959383333333324
11001002802,28.716183333333337
11001003800,24.080600000000004
11001004202,21.98523333333334
11001004802,28.03675
11001005301,21.832616666666667
11001005500,23.651933333333332
11001006202,26.72886666666666
11001006400,33.19176666666667
11001007000,22.096200000000003
11001007304,30.44971666666668
11001007409,32.25758333333333
11001007708,33.77493333333332
11001007903,23.35921666666666
11001008002,20.558699999999998
11001008402,21.553550000000005
11001009203,24.214166666666664
11001009204,31.681066666666656
11001009602,33.932449999999996
11001009803,33.086216666666665
11001009907,31.32111666666667
11001010500,27.72085
11001010600,24.467733333333335
11001010800,30.91400000000001
11001011000,20.805966666666666
12001000200,36.40046666666667
12001000600,25.39986666666666
12001000700,21.839216666666672
12001000808,32.85768333333335
12001001000,25.502449999999985
12001001202,20.91445000000001
12001001514,34.850283333333344
12001001701,23.351533333333332
12001001814,14.565499999999997
12001002102,17.56216666666667
12001002205,16.76095
12001002207,14.964566666666672
12001002208,13.582900000000002
12001002217,37.29976666666666
12005000201,17.38088333333333
12005000805,20.310650000000006
12005001502,20.145666666666667
12005002000,19.94556666666667
12005002400,25.616216666666663
12007000100,20.837116666666674
12009060500,16.69443333333334
12009061100,16.61673333333334
12009062103,15.52708333333333
12009062108,18.409999999999997
12009062400,23.66228333333333
12009062600,27.2366
12009062800,15.109199999999996
12009063000,19.622016666666674
12009063102,17.54185
12009064123,21.110349999999997
12009064128,15.747233333333332
12009064201,17.91411666666668
12009065022,16.297350000000005
12009065122,24.744766666666656
12009066103,9.94506666666667
12009066200,15.472399999999993
12009066500,14.829466666666667
12009068101,19.11693333333334
12009069802,20.821899999999996
12009069901,14.73106666666667
12009071334,20.96776666666667
12009071340,20.030066666666663
12011010104,18.12451666666667
12011010405,24.835199999999997
12011010502,22.322266666666675
12011010701,27.039999999999996
12011011000,8.995133333333335
12011020104,23.41753333333334
12011020204,20.541983333333327
12011020207,17.048466666666663
12011020209,26.107599999999994
12011020211,16.839466666666667
12011020311,23.84141666666666
12011020315,20.269016666666676
12011020316,26.714050000000015
12011020404,23.457550000000012
12011020415,17.781899999999997
12011020501,24.559816666666663
12011030301,39.24261666666666
12011030402,34.02329999999998
12011030903,23.03059999999999
12011031202,13.348266666666666
12011031203,11.686
12011031204,13.800349999999998
12011040206,18.7563
12011040300,21.9535
12011040401,15.740516666666673
12011040502,19.06061666666666
12011040801,28.44018333333332
12011041000,24.481950000000005
12011041100,28.384766666666668
12011042100,18.829133333333335
12011042800,26.210900000000002
12011043100,20.7601
12011050100,22.62321666666667
12011050206,23.546849999999992
12011050207,24.549899999999997
12011050310,17.762683333333328
12011060114,23.32123333333334
12011060118,20.634433333333327
12011060121,17.36906666666667
12011060210,20.01723333333333
12011060212,22.453216666666666
12011060213,15.166733333333337
12011060401,25.142783333333327
12011060801,18.611233333333338
12011060900,15.99103333333333
12011070205,20.33696666666667
12011070304,19.68421666666666
12011070313,19.992850000000004
12011070314,20.191499999999998
12011070321,20.123516666666664
12011070322,23.41955
12011070501,17.28805
12011080103,26.046016666666663
12011090200,17.576
12011090502,18.591833333333334
12011090504,20.85121666666666
12011091600,19.66491666666666
12011091902,29.845866666666666
12011100104,18.27299999999999
12011100201,29.322583333333327
12011100300,27.147950000000005
12011100501,26.77466666666666
12011110302,19.467816666666657
12011110303,17.596750000000004
12011110313,25.951033333333335
12011110322,23.17286666666666
12011110323,26.033116666666665
12011110326,19.114433333333334
12011110327,21.747100000000003
12011110330,18.7935
12011110343,21.374550000000003
12013010100,28.431366666666673
12015010502,11.162583333333332
12015020101,18.204183333333333
12015020103,15.166283333333338
12015020501,12.374333333333329
12015021003,17.362966666666665
12015030301,11.001966666666668
12015030402,9.417100000000005
12015030502,11.4323
12017450201,17.44456666666666
12017450304,13.431166666666666
12017450400,13.333216666666665
12017450902,14.596266666666668
12017451000,15.590416666666668
12017451700,11.652250000000002
12019030104,17.91721666666666
12019030203,21.509016666666668
12019030303,23.917766666666676
12019030400,21.656450000000003
12019030701,15.733900000000004
12019030902,21.32226666666666
12019031500,16.92423333333333
12021000500,9.516783333333331
12021010107,17.261683333333337
12021010212,17.987783333333333
12021010300,21.90356666666667
12021010401,24.16045
12021010413,20.69223333333333
12021010416,13.223716666666663
12021010418,11.976716666666666
12021010505,22.85833333333333
12021010509,10.428850000000006
12021010602,15.853250000000008
12021010701,23.894416666666665
12021011002,5.779199999999999
12021011105,14.820466666666666
12021011301,32.17143333333332
12021011400,30.591083333333348
12023110300,35.12888333333333
12023110601,27.168366666666667
12029970101,32.00671666666667
12031000700,18.726366666666667
12031002400,13.342466666666668
12031002501,23.93595
12031002600,26.637499999999996
12031010303,25.224900000000012
12031011700,21.840966666666674
12031012300,22.223500000000005
12031012500,22.499583333333334
12031012702,24.079016666666668
12031012703,21.6516
12031013723,21.907133333333334
12031013800,28.91358333333333
12031014001,20.638399999999997
12031014202,23.39403333333334
12031014332,23.744316666666663
12031014404,26.588233333333324
12031014410,19.87281666666666
12031014412,20.019249999999996
12031014413,20.330666666666662
12031014702,20.21503333333333
12031014902,24.48056666666668
12031015100,24.251333333333328
12031015400,23.3384
12031015502,31.90656666666666
12031015922,27.279983333333345
12031016200,23.18438333333333
12031016400,18.196583333333336
12031016726,19.536433333333335
12033000300,22.44633333333333
12033000600,26.499450000000003
12033000900,16.3188
12033001402,22.90206666666667
12033001800,23.970633333333325
12033002000,24.34916666666667
12033002100,25.350849999999994
12033002400,28.09756666666666
12033002701,18.974099999999996
12033002703,26.273033333333338
12033002803,24.62311666666668
12033002900,22.023233333333337
12033003000,23.111433333333324
12033003100,24.340050000000005
12033003506,21.41276666666667
12033003608,17.69873333333333
12033003613,18.05606666666667
12033003800,16.069166666666668
12035060104,14.934600000000003
12035060105,11.716800000000003
12035060206,20.40105000000001
12035060207,18.64378333333333
12035060209,17.596916666666665
12035060211,15.202066666666665
12035060214,20.264683333333334
12035060303,8.048066666666665
12039020600,20.24221666666666
12041950201,17.037833333333335
12041950202,17.22321666666667
12041950203,17.499433333333325
12041950204,19.868550000000006
12049970202,18.073600000000006
12051000600,38.593700000000005
12053040202,16.353199999999998
12053040302,15.31388333333333
12053040303,15.55638333333334
12053040501,22.73386666666667
12053040602,17.512299999999993
12053040702,15.58736666666667
12053040906,18.76105
12053041003,19.833333333333332
12053041004,19.576433333333334
12053041105,21.37230000000001
12053041204,18.720250000000007
12053041305,5.65533333333333
12053041402,16.9743
12053041502,14.321833333333325
12055960602,10.50803333333333
12055960800,22.79409999999999
12055961100,22.67215
12055961302,10.538499999999999
12055961601,13.909466666666665
12055961603,19.94384999999999
12057000401,23.112416666666654
12057001900,25.060533333333332
12057004000,26.496116666666666
12057004200,22.590049999999998
12057004500,22.433583333333342
12057006000,17.00625000000001
12057006802,16.89695
12057007001,21.817833333333333
12057010205,20.292750000000005
12057010213,18.25946666666667
12057010502,24.059649999999998
12057010701,22.9948
12057010702,18.860750000000003
12057010809,29.67711666666667
12057010813,33.07798333333333
12057010817,34.08543333333334
12057011003,25.771966666666668
12057011005,13.919166666666662
12057011010,27.94321666666667
12057011014,34.2886
12057011016,24.079033333333317
12057011304,18.46355
12057011407,15.3265
12057011416,22.938299999999995
12057011506,20.78573333333334
12057011512,16.103233333333325
12057011514,18.639133333333334
12057011521,25.36205
12057011605,22.455116666666683
12057011615,27.708266666666663
12057011712,23.58478333333333
12057011904,35.28835000000001
12057012001,20.453133333333334
12057012106,19.632783333333332
12057012207,19.20938333333334
12057012401,22.653350000000003
12057012501,22.632833333333338
12057012600,24.526366666666664
12057012701,26.026616666666666
12057012800,21.57636666666667
12057013001,23.747566666666668
12057013205,19.101600000000005
12057013208,14.732716666666661
12057013305,16.162016666666663
12057013307,27.548883333333333
12057013410,25.604916666666664
12057013411,18.32526666666666
12057013413,16.014833333333332
12057013415,15.808800000000003
12057013802,22.906
12057013803,25.66398333333333
12057014009,14.425183333333335
12057014011,6.140266666666665
12057014014,9.984833333333333
12057014015,5.199716666666665
12057014122,28.864366666666665
12061050601,17.73575
12061050804,15.404883333333334
12061050902,13.283233333333328
12061050904,25.067350000000005
12063210200,17.976016666666666
12069030102,15.5661
12069030305,10.303633333333332
12069030408,10.418766666666665
12069030411,13.737650000000004
12069030602,27.56621666666667
12069030914,22.926533333333335
12069031203,13.280649999999996
12069031205,23.246533333333343
12069031301,17.157966666666663
12069031305,23.2689
12071000301,27.714866666666676
12071000302,32.545533333333346
12071000401,24.347750000000005
12071000402,14.695000000000011
12071000600,24.954049999999988
12071000800,17.54126666666666
12071000900,12.954599999999996
12071001101,27.97076666666667
12071001201,36.10738333333334
12071001501,11.640699999999997
12071001701,15.64431666666667
12071001801,18.813833333333335
12071001802,8.716016666666663
12071001906,22.92356666666667
12071001908,5.900833333333336
12071001915,16.94978333333334
12071010103,22.56976666666667
12071010105,16.939816666666676
12071010201,23.87533333333333
12071010204,16.333750000000006
12071010307,22.038249999999994
12071010409,19.92013333333333
12071010601,15.977483333333334
12071010802,19.37328333333333
12071020102,10.8715
12071020300,20.52313333333333
12071020501,8.945766666666666
12071020600,17.100233333333332
12071030300,13.617499999999996
12071040122,36.94985
12071040126,24.774366666666662
12071040127,27.133500000000005
12071040203,20.418166666666664
12071040208,24.616249999999994
12071040308,30.454399999999996
12071050106,11.830233333333338
12071050204,19.017950000000006
12071050207,16.642866666666677
12071050311,17.055366666666664
12071080300,25.425983333333335
12073000200,23.199500000000004
12073000301,20.96401666666667
12073000600,29.514233333333333
12073000700,24.63296666666666
12073000901,25.20963333333334
12073001401,28.938800000000004
12073001601,28.924850000000006
12073001700,15.069050000000004
12073001801,24.98974999999999
12073002103,34.169166666666676
12073002207,24.25773333333334
12073002410,20.64031666666666
12073002413,14.768599999999994
12073002603,22.545150000000003
12073002701,24.27351666666666
12075970200,19.763383333333337
12077950100,27.762783333333335
12079110100,27.823033333333328
12079110301,26.743466666666666
12079110302,29.34073333333333
12081000305,33.74371666666666
12081000601,23.351966666666673
12081000808,11.775349999999996
12081001300,19.67458333333333
12081001402,12.6107
12081001501,25.755633333333336
12081001701,15.761416666666662
12081001914,18.421833333333336
12081002005,11.643600000000003
12081002011,22.712199999999992
12081002014,15.899883333333332
12081002017,18.971283333333325
12083000200,23.64401666666666
12083000702,10.72875
12083001005,16.882433333333324
12083001301,17.8867
12083001401,23.523483333333342
12083001900,22.454616666666674
12083002302,19.260266666666674
12083002402,17.94013333333334
12083002504,19.510883333333336
12083002602,20.49495
12083002702,11.437616666666667
12085000100,5.752799999999997
12085000501,17.039483333333333
12085000604,13.301133333333325
12085000901,8.632800000000001
12085001102,12.092133333333331
12085001302,12.47896666666667
12085001406,15.487683333333322
12086000109,31.122383333333318
12086000118,27.51485000000002
12086000119,23.19723333333333
12086000120,21.11734999999999
12086000128,23.301433333333335
12086000132,21.9898
12086000133,19.684116666666668
12086000134,21.44745
12086000140,30.17044999999998
12086000202,23.850066666666677
12086000213,26.63425
12086000301,28.116333333333333
12086000307,21.086699999999997
12086000404,26.00925
12086000411,30.612716666666678
12086000412,26.766700000000018
12086000503,31.090366666666668
12086000505,19.910849999999993
12086000709,16.466483333333343
12086000710,19.33535000000001
12086000711,20.61036666666668
12086000804,18.733616666666677
12086001002,25.78923333333333
12086001003,24.033183333333323
12086001006,27.34555
12086001204,23.753166666666665
12086001602,18.22563333333334
12086001606,19.9822
12086002202,26.059116666666654
12086002402,28.167833333333338
12086002600,32.5994
12086002702,31.12496666666667
12086002706,32.42648333333333
12086003706,50.69205000000001
12086003906,18.42613333333334
12086004105,27.245400000000004
12086004106,23.745933333333333
12086004206,27.25658333333334
12086004301,25.714666666666677
12086004404,24.425233333333335
12086005104,23.400866666666662
12086005303,23.888866666666676
12086005502,22.633183333333335
12086005703,19.078766666666663
12086005904,18.70956666666667
12086006101,17.346616666666666
12086006205,25.26311666666667
12086006301,19.415633333333343
12086006403,24.22933333333333
12086006601,24.548433333333332
12086006713,32.01306666666667
12086006714,26.114
12086006801,23.123400000000007
12086007503,23.6915
12086007601,20.5179
12086007801,17.45595000000001
12086007805,18.701416666666667
12086007807,19.42626666666667
12086008202,18.90106666666667
12086008412,23.287366666666664
12086008414,18.57173333333333
12086008416,22.81785
12086008419,23.463833333333326
12086008602,15.959633333333327
12086008803,16.401600000000002
12086008907,21.048516666666668
12086009017,17.17216666666667
12086009021,20.332900000000002
12086009022,18.253533333333326
12086009031,23.158016666666676
12086009034,22.762733333333326
12086009307,20.098249999999997
12086009308,21.088183333333333
12086009312,24.646800000000002
12086009314,19.475733333333334
12086009704,19.441100000000002
12086009705,23.584783333333334
12086009903,21.055750000000003
12086009905,21.101800000000008
12086010010,23.784483333333345
12086010013,19.80385
12086010015,21.137850000000007
12086010198,19.24981666666666
12086010204,20.83293333333334
12086010300,19.701750000000004
12086010612,22.880349999999993
12086010703,22.93553333333334
12086010704,24.816116666666662
12086010801,26.891283333333323
12086011102,21.25794999999999
12086011202,26.145850000000006
12086011404,31.84895
12086012100,25.893800000000002
12086012200,18.425383333333336
12086012700,18.985949999999995
12086012800,18.342800000000004
12086013200,16.454433333333327
12086015000,15.583383333333334
12086015400,16.5924
12086016300,19.339216666666665
12086017500,21.110416666666662
12086017800,24.720366666666667
12086018900,18.6479
12086019500,20.566049999999997
12086020100,18.82311666666667
12086020200,23.031316666666658
12086490100,27.8054
12087972100,25.33278333333333
12089050101,18.57568333333333
12089050203,11.46303333333333
12089050302,19.51623333333333
12089050503,21.937283333333333
12091021001,14.247849999999996
12091021600,12.085683333333339
12091021700,14.948099999999997
12091021900,23.83413333333333
12091023100,21.86838333333333
12091023306,19.588833333333323
12093910101,21.329783333333324
12093910201,25.80458333333333
12095010300,21.12298333333333
12095010400,32.39346666666665
12095011000,24.532633333333344
12095011701,23.21066666666666
12095011702,26.036066666666667
12095012202,26.853799999999996
12095012305,27.154766666666674
12095013201,21.203549999999993
12095013508,38.67094999999998
12095013509,21.38938333333334
12095013510,31.739316666666678
12095013512,30.185833333333335
12095013603,23.68418333333334
12095013900,19.35594999999999
12095014302,28.456533333333336
12095014502,37.90750000000001
12095014504,34.802200000000006
12095014607,31.554483333333334
12095014702,33.539866666666654
12095014704,33.64155
12095015702,16.283999999999995
12095016200,18.4004
12095016407,31.04793333333334
12095016410,25.256200000000003
12095016412,22.507433333333335
12095016510,32.78826666666668
12095016601,20.663766666666664
12095016723,21.692699999999995
12095016728,20.004250000000006
12095016803,21.02208333333333
12095017006,27.51443333333335
12095017014,27.16356666666668
12095017702,16.829816666666673
12095018000,24.946100000000005
12095018300,25.624183333333335
12095018800,24.073900000000002
12097040801,26.551616666666675
12097040802,28.296250000000004
12097040804,23.45848333333333
12097041500,20.928116666666664
12097041600,24.879000000000016
12097042200,26.223650000000003
12097042500,22.86670000000001
12097042602,24.265716666666673
12097043100,16.708216666666672
12097043203,22.00323333333334
12097043206,17.79051666666666
12097043302,21.53883333333333
12099000102,12.848883333333335
12099000206,18.909066666666664
12099000505,8.443400000000002
12099000804,17.753800000000002
12099001002,28.513250000000014
12099001301,30.34926666666667
12099001904,23.35563333333333
12099001915,28.41298333333335
12099002300,31.259083333333315
12099002800,25.874783333333333
12099003000,24.87878333333333
12099003509,9.408016666666667
12099004007,26.425683333333332
12099004013,18.029566666666664
12099004704,26.653583333333323
12099004810,14.251016666666663
12099004816,11.087966666666668
12099004819,25.029350000000008
12099004902,11.938933333333331
12099005300,19.559083333333337
12099005502,24.37163333333334
12099005811,14.715533333333335
12099005915,16.166700000000002
12099005921,17.886149999999997
12099005923,9.281150000000004
12099005934,9.2961
12099005936,10.997283333333337
12099005940,10.78551666666666
12099005950,20.480933333333322
12099005953,11.240400000000001
12099006012,19.598300000000005
12099006203,17.913283333333332
12099006300,18.88961666666665
12099006501,27.803566666666658
12099006700,23.71455
12099006906,22.24818333333333
12099006908,19.102366666666665
12099007007,14.93186666666666
12099007100,22.939583333333335
12099007301,19.398416666666666
12099007418,7.517816666666667
12099007420,10.532783333333336
12099007603,15.223200000000002
12099007605,15.426700000000004
12099007617,7.63535
12099007705,19.58645
12099007713,19.232000000000003
12099007730,18.7821
12099007736,20.275583333333337
12099007739,18.642766666666656
12099007743,18.199833333333334
12099007747,8.142133333333332
12099007750,25.653299999999994
12099007760,19.83506666666667
12099007763,22.749133333333326
12099007766,20.674166666666675
12099007822,15.114650000000001
12099007828,15.020750000000003
12099007833,29.754333333333335
12099007909,11.824916666666669
12099008301,39.54439999999999
12101030101,18.15303333333334
12101030204,19.574366666666666
12101030404,16.156400000000005
12101030406,17.990566666666666
12101031009,21.33353333333334
12101031301,13.80185
12101031302,16.5423
12101031507,18.2637
12101031508,16.170800000000007
12101031605,17.03325
12101031701,14.352100000000002
12101031707,12.503299999999998
12101031708,13.335316666666664
12101031804,10.520133333333336
12101032007,16.353333333333335
12101032012,23.911833333333345
12101032014,18.939733333333333
12101032103,21.5136
12101032106,22.63736666666666
12101032112,16.857233333333337
12101032402,22.691199999999995
12101032602,21.202683333333326
12101032803,16.205333333333332
12101033008,16.06516666666667
12101033009,19.018116666666668
12103020105,16.91858333333334
12103020201,18.34473333333333
12103020206,28.97406666666666
12103020208,27.781966666666666
12103020301,20.21791666666667
12103020302,25.822983333333337
12103020500,29.66746666666667
12103020700,22.391533333333324
12103021500,19.124183333333338
12103022200,22.003633333333326
12103022501,21.359366666666666
12103022602,17.66355
12103022902,21.41885
12103023600,22.312616666666667
12103024510,30.035300000000003
12103024512,12.96366666666667
12103024513,10.094883333333332
12103024803,21.442333333333327
12103024805,20.013550000000002
12103024904,19.835866666666664
12103024905,19.583233333333336
12103025012,17.363583333333324
12103025015,9.333466666666666
12103025017,16.013150000000003
12103025122,14.240549999999995
12103025207,20.76971666666667
12103025305,19.44965000000001
12103025307,21.013283333333337
12103025405,18.9162
12103025412,18.884966666666664
12103025415,23.527116666666654
12103025416,21.553583333333332
12103025417,10.358883333333333
12103025503,16.252949999999995
12103025505,27.966816666666663
12103026300,24.517666666666663
12103026814,11.113899999999994
12103026817,16.523416666666662
12103027207,18.122000000000003
12103027208,16.023583333333328
12103027209,16.916266666666676
12103027210,14.563316666666674
12103027314,20.1329
12103027315,11.746066666666671
12103027316,11.785833333333336
12103027321,13.110133333333335
12103027403,14.597150000000001
12103027704,14.722966666666668
12103027801,15.912216666666659
12103027802,19.30313333333333
12103028003,14.4059
12103028102,14.678349999999998
12103028500,18.989099999999997
12105010300,25.220016666666673
12105010604,23.8039
12105011501,23.576500000000006
12105011603,12.373049999999992
12105011821,12.90385
12105011832,21.409583333333334
12105011834,20.572599999999998
12105011901,23.593466666666664
12105011910,19.946216666666665
12105012001,23.124083333333324
12105012003,17.377566666666663
12105012124,20.823866666666664
12105012126,15.553116666666664
12105012127,21.71573333333333
12105012128,19.771366666666665
12105012129,19.516783333333336
12105012204,18.5116
12105012410,22.044450000000012
12105012411,22.453749999999996
12105012503,17.101716666666665
12105012900,19.275183333333327
12105013001,19.882866666666658
12105013002,21.906183333333328
12105013103,25.147533333333328
12105013600,24.11446666666666
12105013802,23.059533333333324
12105014125,21.923000000000002
12105014202,15.730016666666664
12105014400,17.211066666666667
12105014502,25.888066666666646
12105014701,17.80325
12105015102,15.851966666666671
12105015301,20.771816666666663
12105015702,17.90538333333333
12105015900,20.868266666666674
12107950300,17.183999999999997
12107950600,21.930500000000006
12107950700,24.002633333333332
12107951200,16.01253333333333
12107951401,23.291449999999994
12109020200,18.104983333333326
12109020500,15.91763333333333
12109020601,13.05311666666667
12109020602,18.29896666666667
12109020706,12.333916666666669
12109020806,15.946616666666673
12109021101,20.024966666666664
12109021103,18.65498333333333
12109021206,16.27416666666666
12109021404,13.708149999999998
12111380700,24.77113333333333
12111380901,22.20393333333334
12111381102,12.292700000000004
12111381601,16.013800000000003
12111382009,18.903266666666667
12111382108,16.578583333333334
12111382110,20.381083333333333
12111382113,21.356816666666663
12113010503,19.56163333333334
12113010802,17.926450000000003
12113010813,18.329633333333337
12113010814,17.80941666666666
12113010817,20.14715
12113010819,20.033449999999995
12113010900,16.09583333333333
12115000503,17.65634999999999
12115001303,17.304366666666677
12115001601,16.673666666666673
12115001801,13.413633333333328
12115002004,14.41878333333333
12115002302,9.558733333333336
12115002504,16.340833333333336
12115002509,14.58315
12115002719,7.051416666666667
12115002720,8.322150000000004
12117020201,22.22503333333334
12117020705,21.258900000000008
12117020810,18.8232
12117020811,23.909800000000004
12117021100,22.529366666666675
12117021312,23.637216666666667
12117021505,17.03903333333333
12117021506,18.501200000000004
12117021612,16.310266666666667
12117021614,20.881966666666667
12117021616,14.129066666666667
12117021706,19.18081666666666
12117021805,13.799549999999995
12117022005,22.416866666666674
12117022101,21.958616666666675
12117022105,17.674049999999998
12117022208,24.58811666666666
12117022209,18.66028333333334
12119910401,16.04215
12119911301,9.72423333333334
12119911302,24.845016666666663
12121970301,16.62735
12121970500,17.755033333333337
12121970600,17.51556666666668
12127080201,9.68713333333333
12127080500,17.040716666666675
12127081102,14.963816666666666
12127081800,20.96848333333334
12127082100,28.410766666666653
12127082411,17.065949999999997
12127082507,18.629283333333337
12127082509,16.87885
12127082510,15.538266666666663
12127082607,15.65028333333334
12127082801,16.186733333333333
12127082904,10.754783333333332
12127083006,19.33065
12127083009,18.660400000000003
12127083205,19.1668
12127083207,14.53218333333334
12127090204,18.393800000000002
12127090600,25.627100000000013
12127090806,23.04223333333333
12127090902,18.09946666666666
12127090904,16.277316666666664
12127091017,21.446449999999995
12127091025,21.090833333333325
12131950101,16.93695000000001
12133970104,20.393266666666676
13001950300,21.144483333333337
13003960200,35.02726666666666
13003960300,32.041983333333334
13009970600,25.47995
13009970800,20.088016666666668
13013180103,17.55801666666667
13013180206,19.573950000000004
13013180302,19.514650000000007
13013180402,20.211949999999998
13015960102,16.70621666666667
13017960100,15.933349999999995
13017960500,19.21081666666667
13019970300,26.632533333333342
13021011000,24.907966666666653
13021011800,23.409700000000008
13021012101,21.712350000000004
13021013101,25.693450000000013
13021013201,29.324483333333333
13021013302,22.462383333333328
13021013411,25.91230000000001
13021013502,21.105133333333324
13021013604,16.71855
13021013606,17.23685
13029920305,17.45
13031110403,37.466150000000006
13031110404,37.84150000000001
13031110500,25.910116666666678
13031110700,19.660550000000004
13031110800,26.4084
13031110900,19.48423333333333
13033950100,18.99825
13035150200,21.748166666666666
13035150300,19.292866666666665
13037950200,36.2062
13039010100,23.76548333333334
13039010200,20.341833333333334
13039010301,21.65593333333334
13039010402,18.85295
13045910300,19.172583333333336
13045910400,17.180116666666667
13045910701,20.852783333333342
13047030401,15.731516666666662
13047030600,19.583083333333324
13049010100,34.93244999999999
13051001200,39.50361666666666
13051002600,24.08603333333333
13051003502,24.676449999999996
13051003601,25.80388333333333
13051004002,27.367716666666666
13051004100,19.13536666666667
13051004300,31.785766666666674
13051010102,27.408449999999995
13051010200,23.18235
13051010502,29.070083333333336
13051010601,27.469099999999997
13051010807,22.677933333333325
13051010808,24.79513333333333
13051010901,28.506
13051011005,10.416183333333333
13051011106,21.683899999999998
13051011600,27.825183333333328
13057090100,15.754249999999995
13057090702,19.80003333333334
13057090904,21.264233333333333
13057091005,21.992700000000003
13057091103,18.31400000000001
13059001900,27.94536666666667
13059002100,24.716350000000006
13059140300,27.496083333333335
13059150600,30.646050000000006
13059150900,20.103333333333335
13061960300,33.01610000000001
13063040204,34.04153333333334
13063040306,41.137066666666676
13063040411,22.704483333333332
13063040412,29.032683333333324
13063040413,24.82505
13063040415,36.872233333333355
13063040417,35.570750000000004
13063040509,21.352616666666663
13063040520,35.841800000000006
13063040521,25.23269999999999
13063040606,23.78446666666666
13063040613,21.620200000000004
13063040616,31.14066666666668
13067030209,15.263950000000005
13067030218,13.932233333333334
13067030227,24.949666666666676
13067030231,12.74831666666667
13067030235,13.047850000000007
13067030314,15.457116666666668
13067030318,11.494466666666664
13067030324,17.448800000000002
13067030334,13.035383333333339
13067030342,13.357183333333332
13067030410,25.96841666666667
13067030504,21.6672
13067030507,17.881083333333343
13067030602,16.021266666666662
13067030904,28.373499999999993
13067030905,23.402200000000008
13067031106,20.825216666666662
13067031108,26.065649999999984
13067031110,21.113783333333334
13067031118,19.45938333333333
13067031208,26.474883333333338
13067031307,18.02453333333333
13067031311,29.709316666666673
13067031508,19.036516666666664
13069010801,23.244816666666665
13071970200,19.768950000000004
13071970300,25.342283333333334
13073030306,18.936500000000002
13073030309,15.768533333333338
13077170700,21.840583333333335
13079070202,28.75196666666666
13081010201,21.88485
13081010500,17.192266666666672
